x1 x2 x3 x4 x5 label
14,77803 17,76051 20,7541 25,52692 34,51236 0,3318809
14,77803 17,76051 20,7541 25,52692 34,51236 0,3318809
14,97435 18,02063 20,98893 26,22247 36,40657 0,3318809
14,97435 18,02063 20,98893 26,22247 36,40657 0,3318809
14,986 18,0463 20,96872 26,49246 37,51473 0,3318809
14,92484 17,95248 20,84144 26,58139 38,29039 0,3318809
14,92484 17,95248 20,84144 26,58139 38,29039 0,3318809
15,04102 18,04393 21,02961 27,25082 40,44437 0,3318809
15,04102 18,04393 21,02961 27,25082 40,44437 0,3318809
14,98037 17,43246 21,05926 27,65254 42,11904 0,3318809
14,98037 17,43246 21,05926 27,65254 42,11904 0,3318809
14,90715 17,29174 21,06019 28,01743 43,82753 0,3318809
14,90715 17,29174 21,06019 28,01743 43,82753 0,3318809
14,95877 17,20398 21,39472 29,46836 49,75663 0,3318809
14,95505 17,13332 21,52365 30,17175 50 0,3318809
14,95505 17,13332 21,52365 30,17175 50 0,3318809
14,92134 17,12355 21,76395 31,15278 50 0,3318809
14,49994 17,04814 21,89504 31,94917 50 0,3318809
14,49994 17,04814 21,89504 31,94917 50 0,3318809
14,20443 17,05529 22,18103 33,15159 50 0,3318809
14,05033 16,98967 22,34264 34,13469 50 0,3318809
14,05033 16,98967 22,34264 34,13469 50 0,3318809
13,98716 17,07141 22,78895 35,90525 50 0,3318809
13,98079 17,24873 23,43987 38,38312 50 0,3318809
13,98079 17,24873 23,43987 38,38312 50 0,3318809
13,93763 17,36729 24,00309 40,85428 50 0,3318809
13,68254 17,12611 23,85456 41,36112 50 0,3318809
13,72389 17,38958 24,75341 45,32318 50 0,3318809
13,9621 18,00794 26,4884 50 50 0,3318809
14,19239 18,63512 28,38213 50 50 0,3318809
14,11374 18,93176 30,1344 50 50 0,3318809
14,21764 19,35899 31,84057 50 49,95197 0,3318809
14,21764 19,35899 31,84057 50 49,95197 0,3318809
14,69452 20,54724 35,96433 50 37,59101 0,3318809
14,90036 21,23243 38,98331 50 33,18565 0,3318809
14,90036 21,23243 38,98331 50 33,18565 0,3318809
15,21961 22,19029 43,37348 50 29,43906 0,3318809
15,55129 23,22245 48,75248 50 26,77358 0,3318809
16,03834 24,67691 50 50 24,29881 0,3318809
16,23422 25,49089 50 50 23,30095 0,3318809
16,23422 25,49089 50 50 23,30095 0,3318809
17,85117 30,65261 50 48,34983 19,55966 0,3318809
18,42245 33,33862 50 41,1902 18,69633 0,157589
18,42245 33,33862 50 41,1902 18,69633 0,09949167
18,92806 35,52625 50 37,72758 18,11187 0,04139434
18,92806 35,52625 50 37,72758 18,11187 0
18,70999 35,24128 50 38,04974 18,35276 0
18,70999 35,24128 50 38,04974 18,35276 0
18,44085 34,73433 50 38,66015 18,64719 0
18,19582 34,2728 50 39,21589 18,91524 0
17,97252 33,8522 50 39,72233 19,15951 0
17,76883 33,46855 50 40,18429 19,38234 0
17,58281 33,11817 50 40,60618 19,58583 0
17,58281 33,11817 50 40,60618 19,58583 0
17,41274 32,79784 50 40,99189 19,77187 0
17,25705 32,50457 50 41,34502 19,9422 0
17,11432 32,23574 50 41,66872 20,09833 0
17,11432 32,23574 50 41,66872 20,09833 0
16,98328 31,98893 50 41,96592 20,24168 0
16,86278 31,76196 50 42,23921 20,3735 0
16,75179 31,55291 50 42,49093 20,49491 0
16,75179 31,55291 50 42,49093 20,49491 0
16,64938 31,36 50 42,72321 20,60694 0
16,5547 31,18166 50 42,93795 20,71052 0
16,5547 31,18166 50 42,93795 20,71052 0
16,46699 31,01646 50 43,13686 20,80647 0
16,38558 30,86312 50 43,32151 20,89553 0
16,30983 30,72044 50 43,4933 20,97839 0
16,30983 30,72044 50 43,4933 20,97839 0
16,2392 30,5874 50 43,6535 21,05566 0
16,17318 30,46305 50 43,80323 21,12788 0
16,11131 30,34652 50 43,94354 21,19556 0
16,0532 30,23707 50 44,07534 21,25913 0
15,99847 30,13397 50 44,19948 21,319 0
15,99847 30,13397 50 44,19948 21,319 0
15,94678 30,03662 50 44,31669 21,37554 0
15,89786 29,94447 50 44,42766 21,42907 0
15,89786 29,94447 50 44,42766 21,42907 0
15,85141 29,85697 50 44,53301 21,47988 0
15,80719 29,77368 50 44,6333 21,52825 0
15,80719 29,77368 50 44,6333 21,52825 0
15,76498 29,69419 50 44,72902 21,57442 0
15,7246 29,61812 50 44,82061 21,6186 0
15,68585 29,54515 50 44,90849 21,66098 0
15,64858 29,47495 50 44,99301 21,70175 0
15,64858 29,47495 50 44,99301 21,70175 0
15,61265 29,40726 50 45,07451 21,74107 0
15,57792 29,34185 50 45,15328 21,77906 0
15,54427 29,27847 50 44,95727 21,81587 0
15,54427 29,27847 50 44,95727 21,81587 0
15,5116 29,21693 50 44,43273 21,85161 0
15,47981 29,15705 50 43,97939 21,88638 0
15,44881 29,09867 50 44,64644 21,92029 0
15,44881 29,09867 50 44,64644 21,92029 0
15,41854 29,04164 50 50 21,95341 0
15,38891 28,98584 50 50 21,98582 0
15,38891 28,98584 50 50 21,98582 0
15,35986 28,93113 50 50 22,0176 0
15,33134 28,8774 50 50 22,0488 0
15,33134 28,8774 50 50 22,0488 0
15,30329 28,82457 50 50 22,07948 0
15,27567 28,77255 50 50 22,1097 0
15,24844 28,72125 50 50 22,13949 0
15,24844 28,72125 50 50 22,13949 0
15,22154 28,6706 50 50 22,16891 0
15,19497 28,62055 50 50 22,19798 0
15,16868 28,57102 50 50 22,22674 0
15,16868 28,57102 50 50 22,22674 0
15,14264 28,52197 50 50 22,25523 0
15,14264 28,52197 50 50 22,25523 0
15,11682 28,47335 50 50 22,28347 0
15,11682 28,47335 50 50 22,28347 0
15,09122 28,42513 50 50 22,31147 0
15,0658 28,37725 50 50 22,33928 0
15,04055 28,32969 50 50 22,3669 0
15,01546 28,28242 50 50 22,39436 0
14,99049 28,2354 49,50623 50 22,42166 0
14,96566 28,18863 48,98693 50 22,44883 0
14,96566 28,18863 48,98693 50 22,44883 0
14,94094 28,14206 48,46767 50 22,47588 0
14,89177 28,04946 47,42929 50 22,52966 0
14,89177 28,04946 47,42929 50 22,52966 0
14,86733 28,00341 46,91015 50 22,5564 0
14,84294 27,95748 46,39105 50 22,58307 0
14,81863 27,91169 45,87197 50 22,60967 0
14,79438 27,866 45,35292 50 22,6362 0
14,77017 27,82042 44,83389 50 22,66268 0
14,74603 27,77493 44,31489 50 22,6891 0
14,74603 27,77493 44,31489 50 22,6891 0
14,72192 27,72953 43,7959 50 22,71547 0
14,69786 27,6842 43,27694 50 22,74179 0
14,67382 27,63894 42,75798 50 22,76808 0
14,64982 27,59373 42,23904 50 22,79433 0
14,62586 27,54859 41,72012 49,96424 22,82055 0
14,62586 27,54859 41,72012 49,96424 22,82055 0
14,60191 27,50348 41,2012 49,38833 22,84675 0
14,57799 27,45842 40,6823 48,81244 22,87292 0
14,57799 27,45842 40,6823 48,81244 22,87292 0
14,55408 27,4134 40,1634 48,23653 22,89907 0
14,5302 28,53289 39,64451 47,66064 22,9252 0
14,50634 28,23875 39,12563 47,08372 22,9513 0
14,50634 28,23875 39,12563 47,08372 22,9513 0
14,48249 27,94463 38,60675 46,4883 22,97739 0
14,45866 27,65052 38,08789 45,89288 23,00346 0
14,43484 27,35643 37,56903 45,29747 23,02951 0
14,43484 27,35643 37,56903 45,29747 23,02951 0
14,41104 27,06235 37,05018 44,70205 22,8309 0
14,41104 27,06235 37,05018 44,70205 22,8309 0
14,38724 26,76828 36,53133 44,10665 22,40805 0
14,36345 26,47423 36,01249 43,51124 22,70802 0
14,36345 26,47423 36,01249 43,51124 22,70802 0
14,33967 26,18017 35,49364 42,91583 22,75817 0
14,31589 25,88612 34,9748 42,32043 23,13295 0
14,29213 25,59208 34,45596 41,72503 47,45869 0
14,26836 25,29804 33,93713 41,12962 46,86589 0
14,26836 25,29804 33,93713 41,12962 46,86589 0
14,24461 25,00401 33,41829 40,53422 46,27309 0
14,22085 24,70998 32,89946 39,93881 45,68029 0
14,22085 24,70998 32,89946 39,93881 45,68029 0
14,19711 24,40584 32,38063 39,34341 45,08748 0
14,17337 24,04984 31,8618 38,74802 44,49467 0
14,14962 23,69385 31,34298 38,15261 43,90187 0
14,14962 23,69385 31,34298 38,15261 43,90187 0
14,12589 23,33786 30,82416 37,55722 43,30907 0
14,10216 22,98187 30,30534 36,96182 42,71626 0
14,10216 22,98187 30,30534 36,96182 42,71626 0
14,07843 22,62588 29,78652 36,36641 42,09833 0
14,0547 22,2699 29,26769 35,77102 41,47066 0
14,0547 22,2699 29,26769 35,77102 41,47066 0
14,03098 21,91392 28,74888 35,17563 40,84299 0
14,00726 21,55794 28,23007 34,58023 40,21533 0
13,93609 20,48999 26,67361 32,79405 38,33232 0
13,93609 20,48999 26,67361 32,79405 38,33232 0
13,91237 20,13401 26,15479 32,19865 37,70464 0,02202857
13,91237 20,13401 26,15479 32,19865 37,70464 0,05107722
14,58607 19,58586 25,28679 31,1411 36,5777 0,06076011
14,43303 19,30816 24,84811 30,60859 36,01083 0,1091745
14,42828 19,22952 24,62016 30,24086 35,60318 0,1672719
14,42828 19,22952 24,62016 30,24086 35,60318 0,1769547
14,76322 19,39958 24,72484 30,24093 35,5512 0,1866376
14,74257 19,19262 24,39788 29,83946 35,11163 0,1866376
14,88495 19,17105 24,26069 29,62921 34,85688 0,1866376
14,91571 19,18398 24,1553 29,44975 34,63183 0,1866376
14,88188 19,10721 23,95396 29,17208 34,3116 0,1866376
14,94082 19,10824 23,87295 29,01379 34,07137 0,1866376
15,03376 19,05186 23,81916 28,87178 33,82409 0,1866376
15,03376 19,05186 23,81916 28,87178 33,82409 0,1866376
15,22786 19,09451 23,76704 28,7581 33,6689 0,1866376
14,99934 18,78552 23,35204 28,28134 33,16882 0,1866376
15,00523 18,7822 23,24615 28,11142 32,95988 0,1866376
14,99549 18,75543 23,11221 27,91183 32,72241 0,1866376
14,80418 18,48652 22,7297 27,46328 32,24723 0,1866376
14,84593 18,4185 22,64942 27,31343 32,05605 0,1866376
14,7289 18,16187 22,35142 26,94535 31,65601 0,1866376
14,65624 18,00568 22,18258 26,70327 31,37538 0,1866376
14,65624 18,00568 22,18258 26,70327 31,37538 0,1866376
14,67383 18,028 22,12171 26,68673 31,31008 0,1866376
14,57537 17,89762 21,8948 26,40246 31,02515 0,1866376
14,48413 17,77344 21,67064 26,1193 30,72456 0,1866376
14,48413 17,77344 21,67064 26,1193 30,72456 0,1866376
14,40345 17,64825 21,4531 25,84092 30,42817 0,1866376
14,12218 17,1268 20,86331 25,12676 29,67482 0,1866376
14,12218 17,1268 20,86331 25,12676 29,67482 0,1866376
14,05496 17,04788 20,79958 24,99354 29,52296 0,1866376
13,87166 16,81847 20,53945 24,66533 29,17339 0,1866376
13,69731 16,59747 20,25068 24,34288 28,82861 0,1866376
13,69731 16,59747 20,25068 24,34288 28,82861 0,1866376
13,56991 16,43311 19,99269 24,08694 28,55015 0,2060034
13,44994 16,27499 19,73759 23,83342 28,2731 0,2156863
13,35524 16,1266 19,50733 23,61033 28,02578 0,2447349
13,22708 15,9139 19,2776 23,32864 27,77665 0,2834665
13,22708 15,9139 19,2776 23,32864 27,77665 0,2931494
13,22333 15,91806 19,32218 23,30506 27,79802 0,2931494
12,99821 15,64091 19,00574 22,92785 27,41204 0,3028322
12,88903 15,50644 18,86905 22,7228 27,21371 0,3028322
12,88903 15,50644 18,86905 22,7228 27,21371 0,3028322
13,06674 15,73048 19,04562 22,95725 27,49749 0,3028322
13,06674 15,73048 19,04562 22,95725 27,49749 0,3028322
13,02622 15,64269 18,89355 22,83895 27,39393 0,3609295
12,99707 15,61002 18,89683 22,87298 27,50605 0,3802953
12,93774 15,54811 18,86133 22,80055 27,56307 0,3802953
13,05036 15,69862 19,09441 23,00012 27,99881 0,3899783
13,05036 15,69862 19,09441 23,00012 27,99881 0,3899783
13,0421 15,69408 19,00333 22,99139 28,15236 0,3899783
13,0421 15,69408 19,00333 22,99139 28,15236 0,3899783
13,1862 15,83507 19,13115 23,17404 28,73317 0,3899783
13,1862 15,83507 19,13115 23,17404 28,73317 0,3899783
13,15709 15,81796 19,15845 23,28497 29,13708 0,3899783
12,91326 15,52927 18,84028 22,93949 28,87327 0,3899783
12,91326 15,52927 18,84028 22,93949 28,87327 0,3899783
13,11096 15,78842 19,21001 23,35729 29,98381 0,3899783
12,8832 15,51101 18,86287 23,01378 29,73621 0,3899783
12,99863 15,64283 18,9483 23,26514 30,60195 0,3899783
12,86443 15,47771 18,81409 23,21423 30,92838 0,3899783
12,86443 15,47771 18,81409 23,21423 30,92838 0,3899783
13,17285 15,87833 19,43974 24,23373 33,41682 0,3899783
13,15053 15,86419 19,36585 24,47823 34,45435 0,3899783
12,9552 15,62912 19,15634 24,28965 34,61808 0,3899783
12,9552 15,62912 19,15634 24,28965 34,61808 0,3899783
13,17896 15,88845 19,46346 25,16595 37,193 0,3899783
13,17896 15,88845 19,46346 25,16595 37,193 0,3899783
13,14881 15,90358 19,58477 25,73801 39,26888 0,3899783
13,06928 15,85027 19,61108 26,15639 41,13548 0,3899783
13,06468 15,89291 19,76994 26,85641 43,94272 0,3899783
13,0102 15,86563 19,83058 27,39606 46,58324 0,3899783
13,15761 16,02543 20,26989 28,7615 50 0,3899783
12,95142 15,78415 20,10897 28,90806 50 0,3899783
12,95142 15,78415 20,10897 28,90806 50 0,3899783
13,19771 16,17667 21,0867 31,65743 50 0,3899783
13,0384 16,01681 21,08293 32,27069 50 0,3899783
13,13091 16,19704 21,72368 34,56971 50 0,3899783
13,13091 16,19704 21,72368 34,56971 50 0,3899783
13,35156 16,63501 22,90617 38,65174 50 0,3899783
13,15102 16,44851 22,88089 39,54845 50 0,3899783
13,15102 16,44851 22,88089 39,54845 50 0,3899783
13,56444 17,36665 25,19432 48,55463 50 0,3899783
13,35676 17,21365 25,28236 50 50 0,3899783
13,35676 17,21365 25,28236 50 50 0,3899783
13,73662 18,11972 27,85361 50 50 0,3899783
13,64892 18,42292 29,72186 50 50 0,3899783
13,64892 18,42292 29,72186 50 50 0,3899783
14,22712 19,80514 34,29187 50 45,00047 0,3899783
14,22712 19,80514 34,29187 50 45,00047 0,3899783
14,22712 19,80514 34,29187 50 45,00047 0,3899783
14,8283 21,32967 40,15585 50 35,30017 0,3899783
15,05828 22,45161 46,90759 50 30,71331 0,3899783
15,05828 22,45161 46,90759 50 30,71331 0,3899783
16,02334 25,08476 50 50 25,95318 0,3899783
16,12551 25,72376 50 50 25,17437 0,3899783
16,72914 27,73202 50 50 23,34521 0,3899783
16,72914 27,73202 50 50 23,34521 0,3899783
18,13983 32,37914 50 46,78036 20,70128 0,3899783
18,13983 32,37914 50 46,78036 20,70128 0,3899783
19,41117 37,30404 50 38,66681 19,11904 0,3706124
20,49548 42,26533 50 34,30824 18,13978 0,2544178
21,71611 48,66423 50 31,01102 17,29759 0,1672719
21,71611 48,66423 50 31,01102 17,29759 0,1188574
22,12489 50 50 30,03452 17,1002 0,05107722
22,08688 50 50 29,96328 17,1748 0,02202857
21,9471 50 50 30,08913 17,3011 0,02202857
21,7802 50 50 30,27593 17,43629 0,02202857
21,69769 50 50 30,32537 17,5155 0,02202857
21,68925 50 50 30,25756 17,5459 0
21,54362 50 50 30,44161 17,65262 0
21,42216 50 50 30,5951 17,74163 0
21,32251 50 50 30,72104 17,81466 0
21,32251 50 50 30,72104 17,81466 0
21,24253 50 50 30,82212 17,87328 0
21,18028 50 50 30,90079 17,91889 0
21,13403 50 50 30,95924 17,95279 0
21,13403 50 50 30,95924 17,95279 0
21,10221 50 50 30,99945 17,97611 0
21,0834 50 50 31,02322 17,98989 0
21,07632 50 50 31,03217 17,99508 0
21,07632 50 50 31,03217 17,99508 0
21,07982 50 50 31,02774 17,99251 0
21,09287 50 50 31,01125 17,98295 0
21,09287 50 50 31,01125 17,98295 0
21,11453 50 50 30,98388 17,96708 0
21,14394 50 50 30,94671 17,94552 0
21,14394 50 50 30,94671 17,94552 0
21,18036 50 50 30,90069 17,91884 0
21,22308 50 50 30,84669 17,88753 0
21,2715 50 50 30,7855 17,85204 0
21,2715 50 50 30,7855 17,85204 0
21,32505 50 50 30,71783 17,8128 0
21,38323 50 50 30,6443 17,77016 0
21,38323 50 50 30,6443 17,77016 0
21,44558 50 50 30,5655 17,72447 0
21,5117 50 50 30,48195 17,67602 0
21,58121 50 50 30,39411 17,62508 0
21,58121 50 50 30,39411 17,62508 0
21,65377 50 50 30,30239 17,5719 0
21,7291 50 50 30,2072 17,51669 0
21,80692 50 50 30,10885 17,45967 0
21,88698 50 50 30,00768 17,401 0
21,96906 50 50 29,90394 17,34084 0
21,96906 50 50 29,90394 17,34084 0
22,05297 50 50 29,7979 17,27935 0
22,13852 50 50 29,68979 17,21665 0
22,13852 50 50 29,68979 17,21665 0
22,22555 50 50 29,5798 17,15287 0
22,31392 50 50 29,46812 17,08811 0
22,31392 50 50 29,46812 17,08811 0
22,4035 50 50 29,35491 17,02246 0
22,49416 50 50 29,24033 16,95602 0
22,58581 50 50 29,12451 16,88886 0
22,58581 50 50 29,12451 16,88886 0
22,67834 50 50 29,00758 16,82105 0
22,77166 50 50 28,88964 16,75266 0
22,8657 50 50 28,77078 16,68374 0
22,9604 50 50 28,65112 16,61434 0
22,9604 50 50 28,65112 16,61434 0
23,05567 50 50 28,53071 16,54452 0
23,15147 50 50 28,40963 16,47431 0
23,24775 50 50 28,28796 16,40376 0
23,24775 50 50 28,28796 16,40376 0
23,34446 50 50 28,16574 16,33288 0
23,44155 50 50 28,04304 16,26173 0
23,44155 50 50 28,04304 16,26173 0
23,53899 50 49,89729 27,9199 16,19032 0
23,63675 50 49,3801 27,79636 16,11868 0
23,73479 50 48,86277 27,67246 16,04683 0
23,73479 50 48,86277 27,67246 16,04683 0
23,83308 50 48,34528 27,54824 15,9748 0
23,9316 50 47,82766 27,42373 15,9026 0
24,03033 50 47,30993 27,29895 15,83025 0
24,12925 50 46,79208 27,17394 15,75775 0
24,12925 50 46,79208 27,17394 15,75775 0
24,22834 50 46,27414 27,04872 15,68514 0
24,22834 50 46,27414 27,04872 15,68514 0
24,32758 50 45,75612 26,9233 15,61241 0
24,32758 50 45,75612 26,9233 15,61241 0
24,42695 50 45,23802 26,79771 15,53958 0
24,52645 50 44,71984 26,67197 15,46667 0
24,62606 50 44,20162 26,54608 15,39367 0
24,62606 50 44,20162 26,54608 15,39367 0
24,72577 50 43,68333 26,42007 15,32059 0
24,82558 50 43,16499 26,29394 15,24745 0
24,92546 50 42,6466 26,16771 15,17425 0
24,92546 50 42,6466 26,16771 15,17425 0
25,02542 50 42,12817 26,04138 15,101 0
25,12544 50 41,6097 25,91498 15,0277 0
25,22553 50 41,0912 25,78849 14,95435 0
25,22553 50 41,0912 25,78849 14,95435 0
25,32567 49,69065 40,57267 25,66194 14,88097 0
25,32567 49,69065 40,57267 25,66194 14,88097 0
25,42585 49,10186 40,0541 25,53532 14,80754 0
25,52608 48,51307 39,53553 25,40866 14,73409 0
25,62635 47,92426 39,01692 25,28194 14,66061 0
25,62635 47,92426 39,01692 25,28194 14,66061 0
25,827 46,74661 37,97965 25,02837 14,51357 0
25,92737 46,15777 37,46098 24,90152 14,44001 0
25,92737 46,15777 37,46098 24,90152 14,44001 0
26,02776 45,56894 36,94231 24,56157 14,36644 0
26,12818 44,98008 36,42362 24,07894 14,29285 0
26,22862 44,39123 35,90492 24,08788 14,21924 0
50 43,80237 35,38621 23,8412 14,14562 0
49,52799 43,2135 34,86749 23,59451 14,07199 0
48,94453 42,62464 34,34876 23,3478 13,99835 0
48,33624 42,03425 33,83002 23,10107 13,92469 0
47,71969 41,42274 33,31128 22,85434 13,85103 0
47,10315 40,81122 32,79252 22,60759 13,77736 0
47,10315 40,81122 32,79252 22,60759 13,77736 0
46,48659 40,1997 32,27377 22,36082 13,70368 0
45,87004 39,58817 31,75501 22,11404 13,62999 0
45,87004 39,58817 31,75501 22,11404 13,62999 0
45,25348 38,97665 31,23624 21,86725 13,5563 0
44,63692 38,36512 30,71747 21,62045 13,4826 0
44,02037 37,75359 30,19869 21,36068 13,4089 0
44,02037 37,75359 30,19869 21,36068 13,4089 0
43,4038 37,14205 29,67991 21,04452 13,33519 0
42,78725 36,53052 29,16113 20,72835 13,26148 0
42,78725 36,53052 29,16113 20,72835 13,26148 0
42,17069 35,91898 28,64235 20,41218 13,18776 0
41,55413 35,30744 28,12356 20,096 13,11405 0
40,93757 34,6959 27,60477 19,77983 13,04032 0
40,32101 34,08436 27,08598 19,46365 12,9666 0
39,70444 33,47281 26,56718 19,14746 12,89287 0
39,08788 32,86127 26,04839 18,83128 12,81914 0
38,43344 32,24972 25,52959 18,5151 12,74541 0
38,43344 32,24972 25,52959 18,5151 12,74541 0
37,77748 31,63818 25,01079 18,19891 12,67168 0
37,12149 31,02663 24,49199 17,88271 12,49076 0
37,12149 31,02663 24,49199 17,88271 12,49076 0
36,46551 30,41509 23,9732 17,56651 12,32535 0
35,80953 29,80354 23,4544 17,25031 12,16012 0
35,80953 29,80354 23,4544 17,25031 12,16012 -0,03171146
35,19589 29,2345 22,98929 16,98553 12,02746 -0,04139434
34,05605 28,18357 22,16949 16,50446 11,83247 -0,05107722
34,05605 28,18357 22,16949 16,50446 11,83247 -0,05107722
33,50777 27,67945 21,77748 16,23195 11,7545 -0,05107722
32,96749 27,18315 21,36912 15,9673 11,68538 -0,05107722
32,41732 26,67679 20,95127 15,6946 11,61114 -0,06076011
32,41732 26,67679 20,95127 15,6946 11,61114 -0,1091745
31,97326 26,27601 20,63478 15,51867 11,55193 -0,157589
31,68642 26,03153 20,4687 15,48787 11,56792 -0,1769547
31,44873 25,83578 20,35067 15,50738 11,6225 -0,1866376
31,14001 25,56924 20,16597 15,46782 11,63694 -0,1963205
31,14001 25,56924 20,16597 15,46782 11,63694 -0,2156863
31,10222 25,57315 20,24493 15,57922 11,84458 -0,235052
31,02377 25,59374 20,34436 15,63305 12,02058 -0,235052
31,02377 25,59374 20,34436 15,63305 12,02058 -0,235052
30,81195 25,45715 20,23737 15,61692 12,0256 -0,235052
30,59416 25,27006 20,11105 15,60171 12,03389 -0,235052
30,59416 25,27006 20,11105 15,60171 12,03389 -0,235052
30,42486 25,13227 20,03463 15,6402 12,08482 -0,235052
30,18927 24,92809 19,89604 15,60878 12,0989 -0,235052
30,02614 24,79787 19,83228 15,53204 12,17569 -0,2544178
30,01915 24,8266 19,92791 15,57436 12,23042 -0,2544178
29,76129 24,60302 19,72258 15,43833 12,13385 -0,2544178
29,76129 24,60302 19,72258 15,43833 12,13385 -0,2544178
29,65499 24,54684 19,65994 15,47178 12,1679 -0,2544178
29,65499 24,54684 19,65994 15,47178 12,1679 -0,2544178
29,45733 24,37446 19,54188 15,45745 12,16903 -0,2544178
29,22039 24,1627 19,38772 15,37984 12,1516 -0,2544178
29,14786 24,11982 19,40272 15,35602 12,21839 -0,2544178
29,14786 24,11982 19,40272 15,35602 12,21839 -0,2544178
28,96364 23,96406 19,31018 15,2531 12,13659 -0,2544178
28,74709 23,77668 19,18283 15,13162 12,04353 -0,2544178
28,74806 23,8136 19,14391 15,18105 12,08362 -0,2544178
28,28703 23,37949 18,74889 14,88822 11,86668 -0,2544178
28,18504 23,24209 18,64258 14,88263 11,87166 -0,2544178
28,18504 23,24209 18,64258 14,88263 11,87166 -0,2544178
28,27965 23,33315 18,78653 14,96451 12,00379 -0,2544178
27,81196 22,88161 18,39485 14,63234 11,7408 -0,2544178
27,67991 22,75527 18,32975 14,54909 11,67254 -0,2641007
27,70823 22,7846 18,39125 14,58769 11,70085 -0,3028322
27,15738 22,26133 17,85817 14,24502 11,44494 -0,3512467
27,4832 22,58674 18,1422 14,49661 11,67596 -0,3512467
27,7028 22,62864 18,23955 14,53173 11,69303 -0,3609295
27,7028 22,62864 18,23955 14,53173 11,69303 -0,3609295
27,90181 22,74939 18,4222 14,63222 11,76317 -0,3609295
28,35841 22,83082 18,42223 14,70897 11,8179 -0,3706124
