x1 x2 x3 x4 label
32.63197 28.93871 25.16722 21.66181 18.54905 0
32.21583 28.53536 24.81843 21.40293 18.33845 0
32.21583 28.53536 24.81843 21.40293 18.33845 0
32.21583 28.53536 24.81843 21.40293 18.33845 0
32.21583 28.53536 24.81843 21.40293 18.33845 0
32.21583 28.53536 24.81843 21.40293 18.33845 0
31.77625 28.10977 24.44643 21.12132 18.11091 0
31.77625 28.10977 24.44643 21.12132 18.11091 0
31.77625 28.10977 24.44643 21.12132 18.11091 0
31.77625 28.10977 24.44643 21.12132 18.11091 0
31.77625 28.10977 24.44643 21.12132 18.11091 0
31.77625 28.10977 24.44643 21.12132 18.11091 0
31.37744 27.72419 24.11864 20.85851 17.9237 0
31.37744 27.72419 24.11864 20.85851 17.9237 0
31.37744 27.72419 24.11864 20.85851 17.9237 0
31.37744 27.72419 24.11864 20.85851 17.9237 0
30.92522 27.28748 23.7365 20.51864 17.69325 0
30.92522 27.28748 23.7365 20.51864 17.69325 0
30.92522 27.28748 23.7365 20.51864 17.69325 0
30.92522 27.28748 23.7365 20.51864 17.69325 0
30.92522 27.28748 23.7365 20.51864 17.69325 0
30.92522 27.28748 23.7365 20.51864 17.69325 0
30.50159 26.87895 23.38585 20.20556 17.4926 0
30.50159 26.87895 23.38585 20.20556 17.4926 0
30.50159 26.87895 23.38585 20.20556 17.4926 0
30.50159 26.87895 23.38585 20.20556 17.4926 0
30.50159 26.87895 23.38585 20.20556 17.4926 0
30.04786 26.442 23.00553 19.86942 17.22488 0
30.04786 26.442 23.00553 19.86942 17.22488 0
30.04786 26.442 23.00553 19.86942 17.22488 0
30.04786 26.442 23.00553 19.86942 17.22488 0
30.04786 26.442 23.00553 19.86942 17.22488 0
29.57922 25.99132 22.61148 19.52322 16.93338 0
29.57922 25.99132 22.61148 19.52322 16.93338 0
29.57922 25.99132 22.61148 19.52322 16.93338 0
29.57922 25.99132 22.61148 19.52322 16.93338 0
29.57922 25.99132 22.61148 19.52322 16.93338 0
29.57922 25.99132 22.61148 19.52322 16.93338 0
29.14211 25.57159 22.25193 19.20633 16.66723 0
29.14211 25.57159 22.25193 19.20633 16.66723 0
29.14211 25.57159 22.25193 19.20633 16.66723 0
29.14211 25.57159 22.25193 19.20633 16.66723 0
28.66998 25.10761 21.84721 18.85348 16.37256 0
28.66998 25.10761 21.84721 18.85348 16.37256 0
28.66998 25.10761 21.84721 18.85348 16.37256 0
28.66998 25.10761 21.84721 18.85348 16.37256 0
28.66998 25.10761 21.84721 18.85348 16.37256 0
28.66998 25.10761 21.84721 18.85348 16.37256 0
28.21526 24.67209 21.47278 18.52681 16.10094 0
28.21526 24.67209 21.47278 18.52681 16.10094 0
28.21526 24.67209 21.47278 18.52681 16.10094 0
28.21526 24.67209 21.47278 18.52681 16.10094 0
27.73004 24.2081 21.057 18.17723 15.81177 0
27.73004 24.2081 21.057 18.17723 15.81177 0
27.73004 24.2081 21.057 18.17723 15.81177 0
27.73004 24.2081 21.057 18.17723 15.81177 0
27.21571 23.71701 20.60536 17.80596 15.50595 0
27.21571 23.71701 20.60536 17.80596 15.50595 0
27.21571 23.71701 20.60536 17.80596 15.50595 0
27.21571 23.71701 20.60536 17.80596 15.50595 0
27.21571 23.71701 20.60536 17.80596 15.50595 0
27.21571 23.71701 20.60536 17.80596 15.50595 0
26.73145 23.25546 20.17891 17.46292 15.22473 0
26.73145 23.25546 20.17891 17.46292 15.22473 0
26.73145 23.25546 20.17891 17.46292 15.22473 0
26.73145 23.25546 20.17891 17.46292 15.22473 0
26.73145 23.25546 20.17891 17.46292 15.22473 0
26.2233 22.77179 19.73501 17.10253 14.93044 0
26.2233 22.77179 19.73501 17.10253 14.93044 0
26.2233 22.77179 19.73501 17.10253 14.93044 0
26.2233 22.77179 19.73501 17.10253 14.93044 0
26.2233 22.77179 19.73501 17.10253 14.93044 0
25.68354 22.25875 19.26771 16.71833 14.6176 0
25.68354 22.25875 19.26771 16.71833 14.6176 0
25.68354 22.25875 19.26771 16.71833 14.6176 0
25.68354 22.25875 19.26771 16.71833 14.6176 0
25.68354 22.25875 19.26771 16.71833 14.6176 0
25.68354 22.25875 19.26771 16.71833 14.6176 0
25.16545 21.76696 18.81875 16.33473 14.29726 0
25.16545 21.76696 18.81875 16.33473 14.29726 0
25.16545 21.76696 18.81875 16.33473 14.29726 0
25.16545 21.76696 18.81875 16.33473 14.29726 0
24.59257 21.23463 18.3374 15.91111 13.93596 0
24.59257 21.23463 18.3374 15.91111 13.93596 0
24.59257 21.23463 18.3374 15.91111 13.93596 0
24.59257 21.23463 18.3374 15.91111 13.93596 0
24.59257 21.23463 18.3374 15.91111 13.93596 0
24.59257 21.23463 18.3374 15.91111 13.93596 0
24.0534 20.72427 17.87465 15.50355 13.58885 0
24.0534 20.72427 17.87465 15.50355 13.58885 0
24.0534 20.72427 17.87465 15.50355 13.58885 0
24.0534 20.72427 17.87465 15.50355 13.58885 0
24.0534 20.72427 17.87465 15.50355 13.58885 0
23.48171 20.18372 17.38779 15.07682 13.22652 0
23.48171 20.18372 17.38779 15.07682 13.22652 0
23.48171 20.18372 17.38779 15.07682 13.22652 0
23.48171 20.18372 17.38779 15.07682 13.22652 0
22.86934 19.60542 16.87056 14.62564 12.84441 0
22.86934 19.60542 16.87056 14.62564 12.84441 0
22.86934 19.60542 16.87056 14.62564 12.84441 0
22.86934 19.60542 16.87056 14.62564 12.84441 0
22.86934 19.60542 16.87056 14.62564 12.84441 0
22.86934 19.60542 16.87056 14.62564 12.84441 0
22.29354 19.06164 16.38601 14.20382 12.48725 0
22.29354 19.06164 16.38601 14.20382 12.48725 0
22.29354 19.06164 16.38601 14.20382 12.48725 0
22.29354 19.06164 16.38601 14.20382 12.48725 0
22.29354 19.06164 16.38601 14.20382 12.48725 0
22.29354 19.06164 16.38601 14.20382 12.48725 0
21.77744 18.57441 15.95185 13.82588 12.16727 0
21.77744 18.57441 15.95185 13.82588 12.16727 0
21.77744 18.57441 15.95185 13.82588 12.16727 0
21.77744 18.57441 15.95185 13.82588 12.16727 0
21.77744 18.57441 15.95185 13.82588 12.16727 0
21.77744 18.57441 15.95185 13.82588 12.16727 0
21.31568 18.13783 15.56284 13.48725 11.88053 0
21.31568 18.13783 15.56284 13.48725 11.88053 0
21.31568 18.13783 15.56284 13.48725 11.88053 0
21.31568 18.13783 15.56284 13.48725 11.88053 0
21.31568 18.13783 15.56284 13.48725 11.88053 0
21.31568 18.13783 15.56284 13.48725 11.88053 0
20.89967 17.74828 15.2157 13.18503 11.62462 0
20.89967 17.74828 15.2157 13.18503 11.62462 0
20.89967 17.74828 15.2157 13.18503 11.62462 0
20.89967 17.74828 15.2157 13.18503 11.62462 0
20.89967 17.74828 15.2157 13.18503 11.62462 0
20.51005 17.40009 14.90543 12.91492 11.3959 0
20.51005 17.40009 14.90543 12.91492 11.3959 0
20.51005 17.40009 14.90543 12.91492 11.3959 0
20.51005 17.40009 14.90543 12.91492 11.3959 0
20.51005 17.40009 14.90543 12.91492 11.3959 0
20.51005 17.40009 14.90543 12.91492 11.3959 0
20.16216 17.0892 14.62838 12.67374 11.19167 0
20.16216 17.0892 14.62838 12.67374 11.19167 0
20.16216 17.0892 14.62838 12.67374 11.19167 0
20.16216 17.0892 14.62838 12.67374 11.19167 0
20.16216 17.0892 14.62838 12.67374 11.19167 0
19.85184 16.81188 14.38125 12.45859 11.0095 0
19.85184 16.81188 14.38125 12.45859 11.0095 0
19.85184 16.81188 14.38125 12.45859 11.0095 0
19.85184 16.81188 14.38125 12.45859 11.0095 0
19.85184 16.81188 14.38125 12.45859 11.0095 0
19.85184 16.81188 14.38125 12.45859 11.0095 0
19.57534 16.56478 14.16106 12.2669 10.84718 0
19.57534 16.56478 14.16106 12.2669 10.84718 0
19.57534 16.56478 14.16106 12.2669 10.84718 0
19.57534 16.56478 14.16106 12.2669 10.84718 0
19.57534 16.56478 14.16106 12.2669 10.84718 0
19.57534 16.56478 14.16106 12.2669 10.84718 0
19.57534 16.56478 14.16106 12.2669 10.84718 0
19.32925 16.34487 13.96509 12.0963 10.70272 0
19.32925 16.34487 13.96509 12.0963 10.70272 0
19.32925 16.34487 13.96509 12.0963 10.70272 0
19.32925 16.34487 13.96509 12.0963 10.70272 0
19.08689 16.13138 13.77604 11.93219 10.56363 0
19.08689 16.13138 13.77604 11.93219 10.56363 0
19.08689 16.13138 13.77604 11.93219 10.56363 0
19.08689 16.13138 13.77604 11.93219 10.56363 0
19.08689 16.13138 13.77604 11.93219 10.56363 0
18.78146 15.86435 13.54074 11.72869 10.39161 0
18.78146 15.86435 13.54074 11.72869 10.39161 0
18.78146 15.86435 13.54074 11.72869 10.39161 0
18.78146 15.86435 13.54074 11.72869 10.39161 0
18.78146 15.86435 13.54074 11.72869 10.39161 0
18.42601 15.55427 13.26799 11.49321 10.19289 0
18.42601 15.55427 13.26799 11.49321 10.19289 0
18.42601 15.55427 13.26799 11.49321 10.19289 0
18.42601 15.55427 13.26799 11.49321 10.19289 0
18.42601 15.55427 13.26799 11.49321 10.19289 0
18.42601 15.55427 13.26799 11.49321 10.19289 0
18.01831 15.19991 12.95695 11.22503 9.966664 0
18.01831 15.19991 12.95695 11.22503 9.966664 0
18.01831 15.19991 12.95695 11.22503 9.966664 0
18.01831 15.19991 12.95695 11.22503 9.966664 0
18.01831 15.19991 12.95695 11.22503 9.966664 0
17.58057 14.8186 12.62205 10.93625 9.723223 0
17.58057 14.8186 12.62205 10.93625 9.723223 0
17.58057 14.8186 12.62205 10.93625 9.723223 0
17.18368 14.46484 12.30847 10.66502 9.495491 0
17.18368 14.46484 12.30847 10.66502 9.495491 0
17.18368 14.46484 12.30847 10.66502 9.495491 0
17.18368 14.46484 12.30847 10.66502 9.495491 0
17.18368 14.46484 12.30847 10.66502 9.495491 0
17.18368 14.46484 12.30847 10.66502 9.495491 0
16.82919 14.13696 12.02838 10.42276 9.292074 0
16.82919 14.13696 12.02838 10.42276 9.292074 0
16.82919 14.13696 12.02838 10.42276 9.292074 0
16.82919 14.13696 12.02838 10.42276 9.292074 0
16.82919 14.13696 12.02838 10.42276 9.292074 0
16.51286 13.84319 11.77843 10.20657 9.110555 0
16.51286 13.84319 11.77843 10.20657 9.110555 0
15.96232 13.34814 11.35722 9.842245 8.804647 0
15.96232 13.34814 11.35722 9.842245 8.804647 0
15.96232 13.34814 11.35722 9.842245 8.804647 0
15.96232 13.34814 11.35722 9.842245 8.804647 0
15.96232 13.34814 11.35722 9.842245 8.804647 0
15.96232 13.34814 11.35722 9.842245 8.804647 0
15.7251 13.1408 11.1808 9.689651 8.676522 0
15.7251 13.1408 11.1808 9.689651 8.676522 0
15.7251 13.1408 11.1808 9.689651 8.676522 0
15.7251 13.1408 11.1808 9.689651 8.676522 0
15.7251 13.1408 11.1808 9.689651 8.676522 0
15.40478 12.86846 10.96838 9.50676 8.521235 0
15.40478 12.86846 10.96838 9.50676 8.521235 0
15.40478 12.86846 10.96838 9.50676 8.521235 0
15.40478 12.86846 10.96838 9.50676 8.521235 0
15.40478 12.86846 10.96838 9.50676 8.521235 0
15.00189 12.52625 10.70216 9.277498 8.326321 0
15.00189 12.52625 10.70216 9.277498 8.326321 0
15.00189 12.52625 10.70216 9.277498 8.326321 0
15.00189 12.52625 10.70216 9.277498 8.326321 0
15.00189 12.52625 10.70216 9.277498 8.326321 0
15.00189 12.52625 10.70216 9.277498 8.326321 0
14.53846 12.13205 10.3806 9.01198 8.100321 0
14.53846 12.13205 10.3806 9.01198 8.100321 0
14.53846 12.13205 10.3806 9.01198 8.100321 0
14.53846 12.13205 10.3806 9.01198 8.100321 0
14.53846 12.13205 10.3806 9.01198 8.100321 0
14.13998 11.7873 10.08703 8.766005 7.892247 0
14.13998 11.7873 10.08703 8.766005 7.892247 0
14.13998 11.7873 10.08703 8.766005 7.892247 0
14.13998 11.7873 10.08703 8.766005 7.892247 0
14.13998 11.7873 10.08703 8.766005 7.892247 0
13.84166 11.52589 9.863443 8.571698 7.728774 0
13.84166 11.52589 9.863443 8.571698 7.728774 0
13.84166 11.52589 9.863443 8.571698 7.728774 0
13.84166 11.52589 9.863443 8.571698 7.728774 0
13.84166 11.52589 9.863443 8.571698 7.728774 0
13.84166 11.52589 9.863443 8.571698 7.728774 0
13.57596 11.29306 9.664306 8.398641 7.583177 0
13.57596 11.29306 9.664306 8.398641 7.583177 0
13.57596 11.29306 9.664306 8.398641 7.583177 0
13.57596 11.29306 9.664306 8.398641 7.583177 0
13.57596 11.29306 9.664306 8.398641 7.583177 0
13.33964 11.08597 9.48718 8.244711 7.453673 0
13.33964 11.08597 9.48718 8.244711 7.453673 0
13.33964 11.08597 9.48718 8.244711 7.453673 0
13.33964 11.08597 9.48718 8.244711 7.453673 0
13.33964 11.08597 9.48718 8.244711 7.453673 0
13.33964 11.08597 9.48718 8.244711 7.453673 0
13.12973 10.90204 9.32986 8.107994 7.33865 0
13.12973 10.90204 9.32986 8.107994 7.33865 0
13.12973 10.90204 9.32986 8.107994 7.33865 0
13.12973 10.90204 9.32986 8.107994 7.33865 0
13.12973 10.90204 9.32986 8.107994 7.33865 0
13.12973 10.90204 9.32986 8.107994 7.33865 0
12.94362 10.73895 9.190366 7.986769 7.236661 0
12.94362 10.73895 9.190366 7.986769 7.236661 0
12.94362 10.73895 9.190366 7.986769 7.236661 0
12.94362 10.73895 9.190366 7.986769 7.236661 0
12.94362 10.73895 9.190366 7.986769 7.236661 0
12.77891 10.59462 9.066919 7.879489 7.146406 0
12.77891 10.59462 9.066919 7.879489 7.146406 0
12.77891 10.59462 9.066919 7.879489 7.146406 0
12.77891 10.59462 9.066919 7.879489 7.146406 0
12.63347 10.46716 8.957911 7.784757 7.066706 0
12.63347 10.46716 8.957911 7.784757 7.066706 0
12.63347 10.46716 8.957911 7.784757 7.066706 0
12.63347 10.46716 8.957911 7.784757 7.066706 0
12.63347 10.46716 8.957911 7.784757 7.066706 0
12.50535 10.3549 8.861891 7.701313 6.996502 0
12.50535 10.3549 8.861891 7.701313 6.996502 0
12.50535 10.3549 8.861891 7.701313 6.996502 0
12.50535 10.3549 8.861891 7.701313 6.996502 0
12.50535 10.3549 8.861891 7.701313 6.996502 0
12.50535 10.3549 8.861891 7.701313 6.996502 0
12.39285 10.25631 8.77757 7.628034 6.93093 0
12.39285 10.25631 8.77757 7.628034 6.93093 0
12.39285 10.25631 8.77757 7.628034 6.93093 0
12.39285 10.25631 8.77757 7.628034 6.93093 0
12.39285 10.25631 8.77757 7.628034 6.93093 0
12.39285 10.25631 8.77757 7.628034 6.93093 0
12.29414 10.16982 8.703588 7.563741 6.872513 0
12.29414 10.16982 8.703588 7.563741 6.872513 0
12.29414 10.16982 8.703588 7.563741 6.872513 0
12.29414 10.16982 8.703588 7.563741 6.872513 0
12.29414 10.16982 8.703588 7.563741 6.872513 0
12.29414 10.16982 8.703588 7.563741 6.872513 0
12.20433 10.09112 8.636278 7.505246 6.819364 0
12.20433 10.09112 8.636278 7.505246 6.819364 0
12.20433 10.09112 8.636278 7.505246 6.819364 0
12.20433 10.09112 8.636278 7.505246 6.819364 0
12.20433 10.09112 8.636278 7.505246 6.819364 0
12.20433 10.09112 8.636278 7.505246 6.819364 0
12.12098 10.01807 8.573803 7.450953 6.770032 0
12.12098 10.01807 8.573803 7.450953 6.770032 0
12.12098 10.01807 8.573803 7.450953 6.770032 0
12.12098 10.01807 8.573803 7.450953 6.770032 0
12.12098 10.01807 8.573803 7.450953 6.770032 0
12.0436 9.950271 8.51581 7.400556 6.724241 0
12.0436 9.950271 8.51581 7.400556 6.724241 0
12.0436 9.950271 8.51581 7.400556 6.724241 0
12.0436 9.950271 8.51581 7.400556 6.724241 0
12.0436 9.950271 8.51581 7.400556 6.724241 0
11.72586 9.688617 8.295026 7.242674 6.603891 0
11.72586 9.688617 8.295026 7.242674 6.603891 0
11.72586 9.688617 8.295026 7.242674 6.603891 0
11.72586 9.688617 8.295026 7.242674 6.603891 0
11.72586 9.688617 8.295026 7.242674 6.603891 0
11.72586 9.688617 8.295026 7.242674 6.603891 0
11.37415 9.394593 8.045358 7.055434 6.439598 0
11.37415 9.394593 8.045358 7.055434 6.439598 0
11.37415 9.394593 8.045358 7.055434 6.439598 0
11.37415 9.394593 8.045358 7.055434 6.439598 0
11.37415 9.394593 8.045358 7.055434 6.439598 0
11.37415 9.394593 8.045358 7.055434 6.439598 0
10.97498 9.057583 7.757722 6.833544 6.245318 0
10.97498 9.057583 7.757722 6.833544 6.245318 0
10.97498 9.057583 7.757722 6.833544 6.245318 0
10.97498 9.057583 7.757722 6.833544 6.245318 0
10.97498 9.057583 7.757722 6.833544 6.245318 0
10.54845 8.706019 7.456059 6.593787 6.035893 0
10.54845 8.706019 7.456059 6.593787 6.035893 0
10.54845 8.706019 7.456059 6.593787 6.035893 0
10.54845 8.706019 7.456059 6.593787 6.035893 0
10.21107 8.43751 7.22352 6.393241 5.863457 0
10.21107 8.43751 7.22352 6.393241 5.863457 0
10.21107 8.43751 7.22352 6.393241 5.863457 0
10.21107 8.43751 7.22352 6.393241 5.863457 0
10.21107 8.43751 7.22352 6.393241 5.863457 0
10.21107 8.43751 7.22352 6.393241 5.863457 0
9.953726 8.224869 7.038939 6.229877 5.723825 0
9.953726 8.224869 7.038939 6.229877 5.723825 0
9.953726 8.224869 7.038939 6.229877 5.723825 0
9.953726 8.224869 7.038939 6.229877 5.723825 0
9.953726 8.224869 7.038939 6.229877 5.723825 0
9.953726 8.224869 7.038939 6.229877 5.723825 0
9.724988 8.03586 6.874875 6.08467 5.599712 0
9.724988 8.03586 6.874875 6.08467 5.599712 0
9.724988 8.03586 6.874875 6.08467 5.599712 0
9.724988 8.03586 6.874875 6.08467 5.599712 0
9.724988 8.03586 6.874875 6.08467 5.599712 0
9.521985 7.868116 6.729268 5.955799 5.489562 0
9.521985 7.868116 6.729268 5.955799 5.489562 0
9.521985 7.868116 6.729268 5.955799 5.489562 0
9.521985 7.868116 6.729268 5.955799 5.489562 0
9.521985 7.868116 6.729268 5.955799 5.489562 0
9.342141 7.71951 6.600273 5.841631 5.386192 0
9.342141 7.71951 6.600273 5.841631 5.386192 0
9.342141 7.71951 6.600273 5.841631 5.386192 0
9.342141 7.71951 6.600273 5.841631 5.386192 0
9.342141 7.71951 6.600273 5.841631 5.386192 0
9.342141 7.71951 6.600273 5.841631 5.386192 0
9.183144 7.588128 6.486228 5.740695 5.293125 0
9.183144 7.588128 6.486228 5.740695 5.293125 0
9.183144 7.588128 6.486228 5.740695 5.293125 0
9.183144 7.588128 6.486228 5.740695 5.293125 0
9.183144 7.588128 6.486228 5.740695 5.293125 0
9.183144 7.588128 6.486228 5.740695 5.293125 0
9.042907 7.47225 6.385643 5.65167 5.211041 0
9.042907 7.47225 6.385643 5.65167 5.211041 0
9.042907 7.47225 6.385643 5.65167 5.211041 0
9.042907 7.47225 6.385643 5.65167 5.211041 0
9.042907 7.47225 6.385643 5.65167 5.211041 0
9.042907 7.47225 6.385643 5.65167 5.211041 0
8.919558 7.370324 6.297168 5.573366 5.138842 0
8.919558 7.370324 6.297168 5.573366 5.138842 0
8.919558 7.370324 6.297168 5.573366 5.138842 0
8.919558 7.370324 6.297168 5.573366 5.138842 0
8.919558 7.370324 6.297168 5.573366 5.138842 0
8.811405 7.280956 6.219595 5.504708 5.075538 0
8.811405 7.280956 6.219595 5.504708 5.075538 0
8.811405 7.280956 6.219595 5.504708 5.075538 0
8.811405 7.280956 6.219595 5.504708 5.075538 0
8.811405 7.280956 6.219595 5.504708 5.075538 0
8.811405 7.280956 6.219595 5.504708 5.075538 0
8.714865 7.201184 6.15035 5.443423 5.01903 0
8.714865 7.201184 6.15035 5.443423 5.01903 0
8.714865 7.201184 6.15035 5.443423 5.01903 0
8.714865 7.201184 6.15035 5.443423 5.01903 0
8.714865 7.201184 6.15035 5.443423 5.01903 0
8.714865 7.201184 6.15035 5.443423 5.01903 0
8.625824 7.127608 6.086485 5.386898 4.966912 0
8.625824 7.127608 6.086485 5.386898 4.966912 0
8.625824 7.127608 6.086485 5.386898 4.966912 0
8.625824 7.127608 6.086485 5.386898 4.966912 0
8.625824 7.127608 6.086485 5.386898 4.966912 0
8.543158 7.059301 6.027192 5.334421 4.918526 0
8.543158 7.059301 6.027192 5.334421 4.918526 0
8.543158 7.059301 6.027192 5.334421 4.918526 0
8.543158 7.059301 6.027192 5.334421 4.918526 0
8.543158 7.059301 6.027192 5.334421 4.918526 0
8.169265 6.810605 5.812488 5.175746 4.796073 0
8.169265 6.810605 5.812488 5.175746 4.796073 0
8.169265 6.810605 5.812488 5.175746 4.796073 0
8.169265 6.810605 5.812488 5.175746 4.796073 0
8.169265 6.810605 5.812488 5.175746 4.796073 0
7.740904 6.505188 5.553494 4.976636 4.632772 0
7.740904 6.505188 5.553494 4.976636 4.632772 0
7.740904 6.505188 5.553494 4.976636 4.632772 0
7.740904 6.505188 5.553494 4.976636 4.632772 0
7.740904 6.505188 5.553494 4.976636 4.632772 0
7.324986 6.151445 5.287862 4.763828 4.440848 0
7.324986 6.151445 5.287862 4.763828 4.440848 0
7.324986 6.151445 5.287862 4.763828 4.440848 0
7.324986 6.151445 5.287862 4.763828 4.440848 0
7.324986 6.151445 5.287862 4.763828 4.440848 0
6.868765 5.760562 4.987562 4.518521 4.219393 0
6.868765 5.760562 4.987562 4.518521 4.219393 0
6.868765 5.760562 4.987562 4.518521 4.219393 0
6.868765 5.760562 4.987562 4.518521 4.219393 0
6.868765 5.760562 4.987562 4.518521 4.219393 0
6.555833 5.487746 4.757857 4.315051 4.039752 0
6.555833 5.487746 4.757857 4.315051 4.039752 0
6.555833 5.487746 4.757857 4.315051 4.039752 0
6.555833 5.487746 4.757857 4.315051 4.039752 0
6.555833 5.487746 4.757857 4.315051 4.039752 0
6.555833 5.487746 4.757857 4.315051 4.039752 0
6.314074 5.27596 4.57424 4.148523 3.893892 0
6.314074 5.27596 4.57424 4.148523 3.893892 0
6.314074 5.27596 4.57424 4.148523 3.893892 0
6.314074 5.27596 4.57424 4.148523 3.893892 0
6.314074 5.27596 4.57424 4.148523 3.893892 0
6.314074 5.27596 4.57424 4.148523 3.893892 0
6.099168 5.087702 4.411021 4.000494 3.764238 0
6.099168 5.087702 4.411021 4.000494 3.764238 0
6.099168 5.087702 4.411021 4.000494 3.764238 0
6.099168 5.087702 4.411021 4.000494 3.764238 0
6.099168 5.087702 4.411021 4.000494 3.764238 0
5.908426 4.920613 4.266155 3.869111 3.640884 0
5.908426 4.920613 4.266155 3.869111 3.640884 0
5.908426 4.920613 4.266155 3.869111 3.640884 0
5.908426 4.920613 4.266155 3.869111 3.640884 0
5.908426 4.920613 4.266155 3.869111 3.640884 0
5.512286 4.578927 4.00548 3.658466 3.454226 0
5.512286 4.578927 4.00548 3.658466 3.454226 0
5.512286 4.578927 4.00548 3.658466 3.454226 0
5.512286 4.578927 4.00548 3.658466 3.454226 0
5.512286 4.578927 4.00548 3.658466 3.454226 0
5.512286 4.578927 4.00548 3.658466 3.454226 0
5.037871 4.213968 3.718784 3.420748 3.2343 0
5.037871 4.213968 3.718784 3.420748 3.2343 0
5.037871 4.213968 3.718784 3.420748 3.2343 0
5.037871 4.213968 3.718784 3.420748 3.2343 0
5.037871 4.213968 3.718784 3.420748 3.2343 0
4.566068 3.856794 3.428408 3.172428 3.005333 0
4.566068 3.856794 3.428408 3.172428 3.005333 0
4.566068 3.856794 3.428408 3.172428 3.005333 0
4.566068 3.856794 3.428408 3.172428 3.005333 0
4.566068 3.856794 3.428408 3.172428 3.005333 0
4.566068 3.856794 3.428408 3.172428 3.005333 0
4.047092 3.457714 3.100405 2.889601 2.74249 0
4.047092 3.457714 3.100405 2.889601 2.74249 0
4.047092 3.457714 3.100405 2.889601 2.74249 0
4.047092 3.457714 3.100405 2.889601 2.74249 0
4.047092 3.457714 3.100405 2.889601 2.74249 0
3.567164 3.074876 2.776106 2.602323 2.476071 0
3.567164 3.074876 2.776106 2.602323 2.476071 0
3.567164 3.074876 2.776106 2.602323 2.476071 0
3.567164 3.074876 2.776106 2.602323 2.476071 0
3.567164 3.074876 2.776106 2.602323 2.476071 0
